order_id,order_line,order_date,customer_id,product_id,quantity,unit_price,discount_pct,unit_cost,status
O203909,3,20/12/2024,C52580,P1005,1,37.19,40.0,48.35,completed
O205124,3,2024-07-03,C53476,P1102,4,27.5,10.0,12.22,
O203491,5,2024-05-22,C52320,P1052,1,44.0,0.0,21.12,completed
O205798,2,2023-04-21,C53955,P1060,2,51.2,0.0,24.58,completed
O203320,1,2024-06-02,C52185,P1101,2,14.84,5.0,6.25,completed
O203205,2,2023-10-22,C52112,P1117,3,27.56,0.0,15.43,completed
O203328,1,2024-05-08,C52200,P1033,1,34.42,10.0,23.71,completed
O203570,4,2024-12-09,C52366,P1100,2,7.59,40.0,5.06,completed
O204723,1,2024-07-16,C53173,P1092,1,17.47,0.0,6.99,returned
O203898,1,2024-11-25,C52575,P1069,5,29.23,40.0,23.39,completed
O202059,1,2024-01-09,C51372,P1039,5,29.44,10.0,20.28,completed
O204415,1,2024-11-22,C52952,P1109,2,22.4,40.0,20.91,completed
O202131,1,"Mar 24, 2024",C51423,P1114,4,11.91,0.0,6.67,completed
O204869,2,2024-05-19,C53279,P1117,1,27.56,0.0,15.43,returned
O200695,1,2023-01-11,C50487,P1016,1,90.4,20.0,88.14,completed
O203848,3,21/12/2024,C52550,P1007,1,194.48,,151.69,returned
O202949,1,27/11/2024,C51945,P1062,1,17.09,40.0,13.67,completed
O204546,1,2024-08-05,C53050,P1062,1,25.63,,13.67,completed
O200760,3,2023-06-26,C50518,P1050,3,29.02,15.0,16.39,completed
O201862,2,28/11/2024,C51224,P1063,1,28.5,20.0,17.1,completed
O205630,2,2024-12-05,C53841,P1075,1,45.68,30.0,42.42,completed
O200952,3,2023-05-30,C50641,P1106,2,16.74,0.0,6.7,completed
O200237,3,2024-01-08,C50171,P1051,1,30.18,20.0,,completed
O200212,2,"Aug 31, 2024",C50148,P1006,1,88.57,0.0,69.08,completed
O200953,1,2023-05-20,C50641,P1047,5,49.02,0.0,23.53,completed
O204188,1,2023-01-29,C52774,P1098,4,10.98,10.0,4.88,completed
O200461,2,"Dec 16, 2024",C50325,P1015,3,210.98,10.0,182.85,completed
O201754,4,2024-12-06,C51158,P1074,1,47.59,40.0,51.56,completed
O205021,2,27/09/2024,C53388,P1065,1,45.61,0.0,21.89,completed
O201753,2,2024-03-30,C51155,P1017,2,222.03,0.0,173.18,completed
O205273,1,2024-11-29,C53585,P1015,1,187.54,20.0,182.85,completed
O200614,3,2023-12-01,C50433,P1099,1,19.2,10.0,8.53,completed
O205839,1,11/11/2024,C53983,P1105,4,11.88,5.0,5.0,completed
O200021,3,2024-04-21,C50014,P1077,1,47.7,0.0,31.01,completed
O200241,1,2024-11-30,C50174,P1022,1,99.72,20.0,,completed
O202461,2,2024-03-23,C51636,P1097,1,9.64,10.0,4.28,completed
O203018,2,"Nov 21, 2024",C51989,P1072,1,17.9,10.0,9.55,completed
O204581,2,"Jun 26, 2024",C53068,P1045,1,52.37,0.0,32.47,completed
O201324,3,2024-10-02,C50866,P1118,1,24.8,0.0,13.89,completed
O204226,2,03/12/2024,C52803,P1105,1,7.51,40.0,5.0,completed
O201709,2,2024-09-05,C51114,P1008,1,152.33,0.0,118.82,completed
O202082,1,2023-11-27,C51386,P1112,1,19.34,30.0,15.47,completed
O201953,1,20/05/2024,C51293,P1010,4,113.39,0.0,88.44,completed
O203820,4,2024-04-21,C52526,P1082,1,41.93,0.0,27.25,completed
O205137,2,2024-12-14,C53482,P1090,1,54.0,30.0,50.14,completed
O201406,1,2023-11-05,C50925,P1100,1,12.65,0.0,5.06,completed
O203637,1,2024-10-25,C52410,P1117,3,26.18,5.0,15.43,completed
O205187,1,2024-03-02,C53519,P1018,1,106.98,0.0,83.44,completed
O205712,2,2024-08-23,C53893,P1067,1,28.31,0.0,13.59,completed
O202633,2,2024-11-28,C51764,P1051,3,26.4,30.0,18.11,completed
O204432,1,2023-10-07,C52961,P1095,1,8.79,5.0,3.7,completed
O202647,2,2024-02-02,C51772,P1097,3,10.71,0.0,4.28,completed
O205404,2,2024-11-25,C53678,P1062,1,22.78,20.0,13.67,returned
O200246,1,2023-09-05,C50179,P1107,1,11.81,5.0,4.97,completed
O205415,3,2024-11-28,C53683,P1115,1,17.8,30.0,14.24,completed
O202435,2,2024-12-02,C51622,P1115,1,17.8,30.0,14.24,completed
O204486,1,2024-05-21,C53000,P1091,1,22.53,5.0,9.49,completed
O203340,1,16/09/2024,C52207,P1022,1,112.18,10.0,97.23,completed
O200112,1,"Mar 25, 2024",C50078,P1097,2,10.71,0.0,,completed
O204143,1,12/06/2023,C52742,P1004,2,304.09,0.0,237.19,completed
O200755,1,2024-10-13,C50516,P1070,2,30.38,0.0,14.58,completed
O204630,3,2024-06-29,C53107,P1080,3,50.9,0.0,33.09,completed
O202615,1,06/11/2024,C51751,P1025,1,39.88,0.0,24.73,completed
O201979,1,22/09/2024,C51314,P1016,1,113.0,0.0,88.14,completed
O203683,2,28/01/2023,C52444,P1050,1,34.14,0.0,16.39,completed
O200483,2,2023-02-06,C50351,P1105,1,12.51,,5.0,completed
O203563,4,21/06/2024,C52364,P1052,1,44.0,0.0,21.12,completed
O205258,1,2024-02-16,C53571,P1095,2,8.79,5.0,3.7,completed
O200598,1,2024-04-19,C50426,P1002,1,92.08,10.0,79.8,completed
O204793,2,06/08/2024,C53226,P1045,5,52.37,0.0,32.47,completed
O205619,2,2023-06-23,C53831,P1114,2,11.91,0.0,6.67,completed
O202266,2,2024-09-28,C51508,P1092,1,17.47,0.0,6.99,completed
O201143,3,"Dec 09, 2023",C50763,P1008,2,91.4,40.0,,completed
O202936,2,"Aug 19, 2024",C51939,P1060,1,51.2,0.0,24.58,completed
O202089,1,2023-12-04,C51391,P1115,4,17.8,30.0,14.24,completed
O200461,1,2024-12-16,C50325,P1101,2,14.06,10.0,6.25,completed
O204760,3,08/03/2024,C53201,P1024,1,149.85,10.0,129.87,completed
O200792,3,2024-06-05,C50538,P1086,3,67.04,15.0,51.27,completed
O205605,3,09/06/2024,C53823,P1017,2,199.83,,173.18,completed
O201213,1,2023-11-27,C50794,P1043,1,24.79,30.0,21.96,completed
O204709,3,2024-03-10,C53166,P1002,4,102.31,0.0,79.8,completed
O205090,1,2024-03-13,C53457,P1043,1,35.42,0.0,21.96,returned
O204561,4,2023-03-18,C53061,P1033,1,38.24,0.0,23.71,completed
O200600,2,2024-08-02,C50427,P1088,1,60.76,0.0,39.49,completed
O201588,5,"Apr 16, 2024",C51044,P1073,1,30.93,15.0,23.65,completed
O203459,2,"May 13, 2023",C52294,P1083,1,49.42,0.0,32.12,completed
O201451,6,2023-03-15,C50954,P1089,1,70.74,,51.09,completed
O202453,1,2024-06-23,C51632,P1100,1,12.65,0.0,5.06,completed
O202705,2,"Nov 22, 2023",C51813,P1015,-2,210.98,10.0,182.85,returned
O204534,2,"Feb 05, 2024",C53041,P1067,5,26.89,5.0,13.59,completed
O204522,1,2024-05-11,C53030,P1055,3,26.8,0.0,12.86,completed
O204000,4,2024-12-31,C52653,P1054,1,28.68,0.0,13.77,completed
O200765,3,2024-12-01,C50520,P1034,2,23.02,30.0,20.39,completed
O202029,2,2024-07-05,C51351,P1112,1,27.63,0.0,15.47,completed
O202164,2,"Nov 23, 2024",C51442,P1114,1,10.72,10.0,6.67,completed
O205240,1,08/12/2024,C53557,P1096,1,8.15,20.0,4.08,completed
O200809,1,2024-12-28,C50542,P1106,2,16.74,0.0,6.7,completed
O202995,3,2024-05-30,C51967,P1112,1,23.49,15.0,15.47,completed
O204691,1,2023-04-16,C53156,P1015,1,210.98,10.0,182.85,completed
O204665,1,"Nov 22, 2023",C53132,P1014,1,235.88,30.0,262.84,completed
O201086,1,2023-01-08,C50730,P1087,2,37.29,20.0,30.3,returned
O200073,1,2024-11-04,C50051,P1004,1,304.09,0.0,237.19,completed
O204719,1,2023-12-26,C53171,P1064,4,40.95,5.0,20.69,completed
O203007,3,2024-11-23,C51981,P1066,4,33.12,30.0,22.71,completed
O205001,2,2024-12-15,C53378,P1109,2,26.14,30.0,20.91,completed
O200783,3,2024-11-24,C50536,P1026,1,37.29,10.0,,completed
O203392,3,2024-10-13,C52237,P1045,2,47.13,10.0,32.47,completed
O201874,4,28/05/2024,C51230,P1069,3,48.72,0.0,23.39,completed
O204325,1,24/11/2024,C52878,P1044,2,38.84,30.0,34.4,completed
O202720,1,"Sep 23, 2024",C51819,P1095,1,8.79,5.0,3.7,completed
O202197,3,2023-09-02,C51467,P1031,4,144.15,0.0,89.37,completed
O200952,2,30/05/2023,C50641,P1074,2,79.32,0.0,51.56,completed
O204429,4,2024-10-24,C52958,P1045,1,52.37,0.0,32.47,completed
O205263,1,2024-12-03,C53576,P1067,3,22.65,20.0,13.59,completed
O203867,1,2024-09-02,C52560,P1026,2,41.43,0.0,25.69,completed
O205686,1,2023-12-05,C53875,P1050,1,27.31,20.0,16.39,completed
O205861,4,2024-10-07,C53992,P1076,1,88.21,0.0,57.34,completed
O204327,6,14/12/2023,C52879,P1058,2,51.91,,31.15,completed
O202920,2,04/04/2024,C51928,P1074,1,79.32,0.0,51.56,
O201944,2,"Nov 24, 2023",C51287,P1032,2,28.22,30.0,25.0,completed
O201254,2,2024-01-17,C50817,P1026,3,39.36,5.0,25.69,completed
O202610,1,2024-08-28,C51749,P1004,4,288.89,5.0,237.19,completed
O204485,1,2024-08-16,C53000,P1041,1,71.64,0.0,44.42,completed
O202621,1,2024-11-28,C51756,P1079,1,76.61,10.0,55.33,completed
O200158,3,2024-02-05,C50118,P1003,3,232.81,15.0,213.64,completed
O200518,2,2024-12-27,C50376,P1037,2,46.67,0.0,28.94,completed
O205049,1,2024-01-04,C53411,P1033,1,30.59,,23.71,completed
O202726,5,2023-09-10,C51824,P1074,2,75.35,5.0,51.56,completed
O204820,1,2024-12-28,C53251,P1091,1,23.72,0.0,9.49,completed
O204886,3,2024-12-20,C53296,P1032,1,36.29,10.0,25.0,completed
O200029,3,2024-05-04,C50016,P1040,1,64.97,5.0,42.4,completed
O202440,3,2024-04-30,C51624,P1088,2,60.76,0.0,39.49,completed
O204424,1,2024-06-20,C52956,P1034,1,32.89,0.0,20.39,completed
O200438,1,2023-07-27,C50317,P1013,1,187.98,0.0,146.62,completed
O204748,1,2024-12-28,C53193,P1069,1,48.72,0.0,23.39,completed
O202494,1,2023-04-23,C51663,P1032,2,40.32,0.0,25.0,completed
O205525,1,2024-10-07,C53756,P1042,2,58.34,10.0,40.19,completed
O203664,6,2024-11-23,C52432,P1050,2,30.73,10.0,16.39,completed
O205485,1,18/05/2023,C53725,P1076,1,74.98,15.0,57.34,completed
O205522,1,"Dec 23, 2023",C53754,P1005,3,61.99,0.0,48.35,completed
O200571,5,2024-08-22,C50406,P1010,1,113.39,0.0,88.44,completed
O205130,1,11/06/2024,C53479,P1106,2,15.9,5.0,6.7,completed
O200406,2,2023-12-03,C50291,P1072,2,13.92,30.0,9.55,completed
O202514,1,2024-06-01,C51673,P1061,2,14.75,5.0,7.45,completed
O202468,2,2024-08-11,C51644,P1104,2,24.41,0.0,9.76,completed
O202267,2,2024-12-30,C51509,P1015,2,234.42,0.0,182.85,completed
O203379,3,15/12/2024,C52230,P1044,1,44.38,20.0,34.4,completed
O202106,2,2024-09-02,C51406,P1116,4,16.95,10.0,10.54,completed
O200905,1,2023-01-01,C50610,P1107,-3,8.7,30.0,4.97,returned
O204210,1,2024-12-05,C52791,P1095,2,5.55,40.0,3.7,completed
O204835,2,03/06/2024,C53261,P1047,1,49.02,,23.53,completed
O201733,2,2023-04-04,C51137,P1017,1,222.03,0.0,173.18,completed
O204817,3,"Dec 07, 2024",C53248,P1119,1,43.72,20.0,30.6,completed
O203129,6,2024-08-26,C52062,P1080,1,50.9,0.0,33.09,completed
O202032,4,"Dec 08, 2024",C51356,P1030,1,49.02,20.0,37.99,completed
O201450,1,21/06/2024,C50954,P1015,2,234.42,,182.85,completed
O202725,1,2024-12-27,C51821,P1072,1,18.9,5.0,9.55,completed
O200473,5,05/12/2024,C50344,P1095,1,7.4,20.0,3.7,completed
O200136,1,2024-09-21,C50096,P1037,1,46.67,0.0,28.94,completed
O200367,1,2024-01-03,C50268,P1082,3,37.74,10.0,27.25,completed
O200530,2,2024-06-01,C50384,P1037,2,44.34,,28.94,completed
O204357,4,14/06/2024,C52907,P1117,1,26.18,5.0,15.43,completed
O202518,2,2024-10-24,C51676,P1048,3,36.62,0.0,17.58,completed
O202835,1,22/11/2023,C51886,P1059,1,20.19,10.0,10.77,completed
O200383,2,2023-11-23,C50277,P1019,1,205.71,30.0,229.22,completed
O203531,1,2024-11-30,C52348,P1026,2,29.0,30.0,,completed
O200991,2,2024-09-02,C50676,P1097,3,10.71,0.0,4.28,completed
O204171,2,"Nov 23, 2023",C52758,P1086,2,70.98,10.0,51.27,completed
O205022,1,2024-10-28,C53392,P1104,2,20.75,15.0,,completed
O203534,1,2024-12-24,C52352,P1050,1,34.14,0.0,16.39,completed
O200058,1,2024-10-07,C50035,P1056,3,24.84,0.0,11.92,completed
O204432,2,07/10/2023,C52961,P1063,1,33.85,5.0,17.1,completed
O203078,1,2024-12-20,C52025,P1029,1,42.51,30.0,37.65,completed
O205865,3,2024-11-03,C53996,P1036,2,86.88,0.0,53.87,completed
O200934,3,2024-12-23,C50628,P1074,1,75.35,5.0,51.56,completed
O205164,1,21/04/2024,C53508,P1115,1,25.43,0.0,14.24,completed
O200267,2,22/11/2024,C50196,P1082,1,29.35,30.0,27.25,completed
O202579,1,2024-04-25,C51720,P1068,3,26.9,0.0,12.91,completed
O204197,1,"Apr 22, 2023",C52782,P1101,3,15.62,0.0,6.25,completed
O203384,1,19/03/2024,C52232,P1096,3,10.19,0.0,,completed
O205359,1,2024-12-24,C53642,P1090,1,77.14,0.0,50.14,completed
O203868,2,2024-02-06,C52561,P1020,2,176.36,0.0,137.56,completed
O200779,1,01/07/2024,C50534,P1110,1,9.82,5.0,5.79,completed
O203020,3,2024-12-12,C51990,P1103,1,11.03,30.0,6.3,completed
O200554,1,23/12/2024,C50401,P1106,1,16.74,0.0,6.7,completed
O202532,3,"Jul 23, 2024",C51688,P1050,1,30.73,10.0,16.39,completed
O200560,6,2024-02-14,C50402,P1076,5,74.98,15.0,57.34,completed
O200452,5,2024-12-21,C50322,P1032,1,40.32,0.0,25.0,completed
O204101,2,2024-10-01,C52726,P1101,1,15.62,0.0,6.25,completed
O202994,1,2024-07-02,C51967,P1047,1,49.02,0.0,23.53,completed
O201741,1,2024-12-31,C51144,P1062,4,27.06,5.0,13.67,completed
O202329,2,2024-10-04,C51562,P1046,3,55.11,0.0,34.17,completed
O205305,2,27/01/2024,C53607,P1107,1,12.43,0.0,4.97,completed
O200887,3,24/11/2024,C50591,P1071,4,16.78,10.0,8.95,completed
O205433,2,2023-08-30,C53692,P1015,2,222.7,5.0,182.85,completed
O203952,1,2024-12-20,C52624,P1023,3,213.06,40.0,276.98,completed
O203011,1,2024-06-14,C51985,P1043,1,318.8,10.0,21.96,completed
O203158,1,2024-01-22,C52078,P1019,1,249.79,15.0,229.22,completed
O203646,2,2023-08-29,C52417,P1053,1,15.47,10.0,8.25,completed
O201966,1,2023-02-03,C51306,P1032,1,38.3,5.0,25.0,completed
O205205,2,2024-09-23,C53532,P1015,2,234.42,0.0,182.85,completed
O203840,2,"Oct 19, 2024",C52543,P1004,1,288.89,5.0,237.19,completed
O204118,2,"Dec 07, 2024",C52732,P1006,1,62.0,30.0,69.08,completed
O202772,2,2024-12-27,C51850,P1070,2,30.38,0.0,14.58,completed
O200877,1,08/05/2024,C50587,P1088,3,60.76,0.0,39.49,completed
O200452,2,2024-12-21,C50322,P1061,1,15.53,0.0,7.45,returned
O200966,1,20/04/2024,C50655,P1090,1,77.14,0.0,50.14,completed
O204980,4,2023-11-25,C53363,P1032,1,24.19,40.0,25.0,completed
O204121,2,16/03/2024,C52733,P1043,1,35.42,0.0,21.96,completed
O203223,1,2024-04-18,C52127,P1051,1,37.72,0.0,18.11,completed
O204515,1,2024-05-15,C53025,P1080,3,50.9,0.0,33.09,completed
O205823,2,2024-11-25,C53970,P1101,1,12.5,20.0,6.25,completed
O204526,2,2023-02-12,C53034,P1100,1,12.65,0.0,5.06,completed
O200280,3,2024-12-20,C50202,P1022,1,99.72,20.0,97.23,completed
O203551,2,"Oct 19, 2024",C52360,P1060,1,51.2,0.0,24.58,completed
O204450,1,2024-07-07,C52977,P1117,1,27.56,0.0,15.43,completed
O202864,2,2024-12-19,C51901,P1053,1,15.47,10.0,8.25,completed
O201813,3,2023-10-23,C51203,P1051,2,37.72,0.0,18.11,completed
O204313,1,2024-09-27,C52872,P1088,1,60.76,0.0,39.49,completed
O202683,1,09/11/2024,C51799,P1047,1,49.02,,23.53,completed
O201695,1,2024-09-10,C51103,P1017,1,222.03,0.0,173.18,completed
O202067,6,27/04/2024,C51377,P1088,1,60.76,0.0,39.49,completed
O201795,1,2024-11-09,C51194,P1105,2,12.51,,5.0,completed
O203018,1,21/11/2024,C51989,P1055,1,26.8,0.0,12.86,returned
O205114,2,2024-12-30,C53472,P1032,3,34.27,15.0,25.0,completed
O200347,3,2024-01-11,C50253,P1029,2,48.58,20.0,37.65,completed
O203425,5,2024-03-15,C52268,P1112,1,27.63,0.0,15.47,completed
O201036,2,2023-12-30,C50707,P1048,5,32.96,10.0,17.58,completed
O202982,3,2024-08-31,C51962,P1029,1,60.73,0.0,37.65,completed
O205821,2,2024-05-18,C53969,P1117,2,27.56,0.0,15.43,completed
O204697,4,2024-08-11,C53161,P1075,1,65.26,0.0,42.42,completed
O205566,3,2024-05-24,C53790,P1041,2,60.89,15.0,44.42,completed
O201051,4,2024-03-25,C50708,P1092,1,15.72,10.0,6.99,returned
O204347,2,2024-12-30,C52898,P1058,1,58.4,10.0,31.15,completed
O200219,1,2023-01-27,C50150,P1013,3,169.18,10.0,146.62,completed
O205204,2,2024-11-16,C53531,P1106,4,16.74,0.0,6.7,completed
O202133,2,2023-10-26,C51424,P1078,1,55.96,15.0,42.8,completed
O202305,3,"Jul 20, 2024",C51546,P1072,1,19.89,0.0,9.55,completed
O203236,1,2024-12-26,C52142,P1003,1,273.9,0.0,213.64,completed
O202259,3,2024-11-06,C51508,P1062,1,27.06,5.0,13.67,completed
O203954,2,2024-12-24,C52625,P1034,3,32.89,0.0,20.39,completed
O201645,4,2024-12-02,C51065,P1053,1,15.47,10.0,8.25,completed
O205062,1,12/09/2024,C53425,P1088,3,54.68,10.0,39.49,completed
O204568,2,2024-07-16,C53065,P1047,1,49.02,0.0,23.53,completed
O204842,1,06/04/2024,C53264,P1036,1,86.88,0.0,53.87,completed
O203887,2,20/09/2024,C52568,P1109,1,31.74,15.0,20.91,completed
O204007,2,2024-03-16,C52661,P1034,1,32.89,0.0,20.39,completed
O200417,1,2024-10-20,C50303,P1021,1,163.75,0.0,127.73,completed
O204853,2,2024-12-17,C53270,P1075,1,58.73,10.0,42.42,completed
O201214,3,2024-11-25,C50796,P1015,1,187.54,20.0,182.85,completed
O204764,1,2024-03-26,C53206,P1029,3,51.62,,37.65,completed
O205783,2,2023-04-13,C53943,P1059,1,22.43,0.0,10.77,completed
O201229,4,2024-12-16,C50804,P1032,1,28.22,30.0,25.0,completed
O200640,2,2024-06-26,C50449,P1045,1,52.37,0.0,32.47,completed
O201869,1,2024-04-30,C51227,P1067,1,28.31,0.0,13.59,completed
O201629,2,2024-12-17,C51061,P1015,1,164.09,30.0,182.85,completed
O204136,4,2023-08-12,C52740,P1114,2,11.91,0.0,6.67,completed
O203740,3,2024-07-02,C52477,P1117,1,27.56,0.0,15.43,completed
O201052,2,2023-11-26,C50709,P1079,1,76.61,10.0,55.33,completed
O205172,2,2023-08-16,C53512,P1061,1,15.53,0.0,7.45,completed
O202483,1,2023-11-29,C51651,P1005,2,49.59,20.0,48.35,returned
O204254,1,2024-07-09,C52839,P1027,3,61.25,5.0,39.97,completed
O205520,1,2024-08-25,C53753,P1028,2,59.31,0.0,36.77,completed
O204858,2,10/06/2024,C53275,P1053,1,17.19,0.0,8.25,completed
O201744,3,2023-01-13,C51148,P1001,1,150.04,30.0,167.19,completed
O205353,3,"Nov 30, 2024",C53637,P1113,1,14.58,20.0,10.21,completed
O204105,2,2024-11-30,C52728,P1104,3,19.53,20.0,9.76,completed
O200019,1,10/12/2024,C50012,P1097,1,7.5,30.0,4.28,completed
O202030,3,2023-11-23,C51355,P1015,2,164.09,30.0,182.85,completed
O202948,2,2023-06-04,C51944,P1066,2,47.32,0.0,22.71,completed
O202805,2,2023-01-22,C51873,P1101,3,15.62,0.0,6.25,completed
O200476,2,2024-07-10,C50345,P1046,2,52.35,5.0,34.17,completed
O205774,4,2024-11-21,C53940,P1114,1,11.91,0.0,6.67,completed
O203408,1,2024-07-13,C52254,P1114,2,11.91,0.0,6.67,completed
O201304,3,01/12/2023,C50852,P1114,2,7.15,40.0,6.67,completed
O200623,2,21/06/2023,C50437,P1065,1,45.61,0.0,21.89,completed
O200382,3,06/06/2024,C50277,P1040,1,68.39,0.0,42.4,completed
O201053,3,"Sep 15, 2024",C50709,P1114,1,11.91,0.0,6.67,completed
O205455,2,2024-11-24,C53708,P1021,3,114.62,30.0,127.73,completed
O205768,4,2024-06-13,C53937,P1114,1,10.72,10.0,6.67,completed
O204201,1,15/02/2024,C52785,P1098,1,12.2,0.0,4.88,completed
O203066,1,2024-12-11,C52014,P1068,1,21.52,20.0,12.91,completed
O202608,1,2024-09-04,C51747,P1008,1,152.33,0.0,118.82,completed
O201678,5,2024-01-16,C51084,P1011,3,279.33,5.0,229.34,completed
O201987,3,13/12/2024,C51319,P1022,1,99.72,20.0,97.23,completed
O200411,2,2023-11-01,C50297,P1029,1,60.73,0.0,37.65,completed
O204326,5,14/10/2023,C52878,P1080,4,45.81,10.0,33.09,completed
O204504,3,2023-02-03,C53016,P1015,1,234.42,0.0,182.85,completed
O202801,1,2024-04-25,C51869,P1062,3,28.48,0.0,13.67,completed
O205430,3,2023-05-07,C53689,P1098,3,12.2,0.0,4.88,completed
O201800,2,2023-11-25,C51200,P1057,1,26.33,10.0,14.04,completed
O200173,2,2023-02-13,C50128,P1074,1,71.39,10.0,51.56,completed
O202051,1,2023-10-02,C51372,P1018,2,101.63,5.0,83.44,completed
O204475,1,2024-10-21,C52998,P1074,1,79.32,0.0,51.56,completed
O205646,3,2024-12-09,C53855,P1058,1,51.91,20.0,31.15,completed
O204020,1,21/04/2023,C52667,P1025,1,39.88,0.0,24.73,completed
O201919,1,2024-09-27,C51271,P1029,3,60.73,0.0,37.65,completed
O205547,1,2024-04-27,C53774,P1094,1,17.6,0.0,7.04,completed
O204318,3,2023-08-11,C52874,P1011,2,294.03,0.0,229.34,completed
O203342,2,2024-08-03,C52208,P1050,5,34.14,0.0,16.39,completed
O200579,3,2024-08-31,C50414,P1086,1,78.87,0.0,51.27,completed
O200460,4,2023-12-10,C50325,P1087,1,37.29,20.0,30.3,completed
O205858,1,2024-09-23,C53988,P1035,1,67.22,0.0,,completed
O200836,1,2024-07-25,C50564,P1061,-2,15.53,0.0,7.45,returned
O200849,1,22/12/2023,C50573,P1039,1,32.71,,20.28,
O200418,3,2024-08-21,C50303,P1088,1,54.68,10.0,39.49,completed
O200021,1,21/04/2024,C50014,P1116,1,18.83,0.0,10.54,completed
O201541,4,2024-11-03,C51004,P1015,2,222.7,5.0,182.85,completed
O202982,1,2024-08-31,C51962,P1055,1,26.8,0.0,12.86,completed
O201137,1,2024-07-08,C50760,P1034,3,31.25,5.0,20.39,completed
O200728,2,2024-10-28,C50500,P1074,1,79.32,0.0,51.56,completed
O201947,1,"Aug 15, 2024",C51289,P1024,3,166.5,0.0,129.87,returned
O202526,2,08/01/2023,C51682,P1066,1,37.86,20.0,22.71,completed
O201665,3,2024-11-27,C51071,P1109,1,33.61,10.0,20.91,completed
O204661,1,2024-11-27,C53131,P1045,5,31.42,40.0,32.47,completed
O203079,2,2024-12-20,C52025,P1074,1,63.46,20.0,51.56,completed
O204612,1,2024-11-13,C53095,P1111,1,30.48,0.0,17.07,completed
O201302,1,10/11/2024,C50850,P1057,1,29.26,0.0,14.04,completed
O204350,2,2023-04-23,C52899,P1111,3,28.96,5.0,17.07,completed
O200659,2,2023-09-28,C50461,P1040,-1,68.39,0.0,42.4,returned
O202195,1,2024-09-21,C51464,P1084,1,44.02,10.0,31.79,completed
O201233,1,"May 05, 2024",C50807,P1010,2,113.39,0.0,88.44,completed
O200609,1,2024-11-20,C50429,P1015,1,234.42,0.0,182.85,completed
O201611,2,2024-01-22,C51055,P1016,1,113.0,0.0,88.14,completed
O205677,1,10/12/2024,C53868,P1115,4,22.89,10.0,14.24,completed
O201509,3,2024-11-30,C50984,P1021,-1,147.38,10.0,127.73,returned
O204373,4,2023-12-20,C52925,P1112,1,19.34,30.0,15.47,completed
O202758,1,2023-09-09,C51835,P1096,1,10.19,0.0,4.08,completed
O205197,1,2024-04-07,C53525,P1117,-2,27.56,0.0,15.43,returned
O201715,2,2023-12-04,C51125,P1029,1,48.58,20.0,37.65,completed
O205649,2,2024-02-23,C53856,P1032,1,40.32,0.0,25.0,completed
O204993,1,12/05/2024,C53373,P1105,2,12.51,0.0,5.0,completed
O200126,2,2024-12-08,C50089,P1061,1,13.98,10.0,7.45,completed
O200571,3,2024-08-22,C50406,P1050,1,34.14,0.0,16.39,completed
O200336,3,13/08/2024,C50249,P1058,1,64.89,0.0,31.15,completed
O205755,1,2024-12-31,C53928,P1114,2,11.91,0.0,6.67,returned
O205383,1,2024-07-05,C53662,P1059,1,22.43,0.0,10.77,completed
O200311,1,2023-03-29,C50224,P1019,2,279.18,5.0,229.22,completed
O203884,3,2024-09-12,C52567,P1050,2,34.14,0.0,16.39,completed
O200405,1,"Apr 25, 2023",C50290,P1026,1,41.43,0.0,25.69,returned
O203128,2,2023-04-15,C52061,P1002,1,86.96,15.0,79.8,completed
O203410,1,2023-06-03,C52256,P1108,2,13.49,15.0,6.35,completed
O202817,1,2023-05-14,C51876,P1079,3,85.12,0.0,55.33,completed
O201364,1,2023-09-23,C50892,P1028,1,53.38,10.0,36.77,completed
O204724,1,2024-08-05,C53173,P1032,1,40.32,0.0,25.0,completed
O203812,4,2024-05-04,C52520,P1014,1,336.97,0.0,262.84,completed
